Listing ID,Sale Price,LTM Multiple,Last 12 Months,3-Year Average,Earnings Since 2022,Dollar Age,Track Included,Last Transaction Price,Last Transaction Date,Term,Marketplace Median,Minimum Bid,Asset ID,Offer Info,Earnings Since 2021,Tracks Included,Earnings Since 2019,Earnings Since 2014,Years Remaining,Expiration Date,Earnings Since 2018,Earnings Since 2015,Earnings Since 2009,Earnings Since 2013,Earnings Since 2020
5699,"$24,800",5.80 x LTM,"$4,277",—,"$11,541",2.31 Years,1,"$16,000","May 17, 2024",Life of Rights,—,"$23,000",5699,,,,,,,,,,,,
5677,"$21,944",4.84 x LTM,"$4,534","$2,588",,2.54 Years,,,,Life of Rights,"$**,***","$10,000",5677,6 offers made by 2 investors,"$7,765",41,,,,,,,,,
5757,"$6,500",5.15 x LTM,"$1,262",$979,,4.62 Years,,,,Life of Rights,"$*,***","$2,000",5757,15 offers made by 7 investors,,17,"$6,498",,,,,,,,
5714,"$195,000",8.83 x LTM,"$22,087","$22,668",,9.04 Years,,,,Life of Rights,"$***,***","$55,000",5714,19 offers made by 3 investors,,11,,"$446,082",,,,,,,
5697,"$7,875",5.25 x LTM,"$1,500","$1,546",,3.07 Years,,,,Term Advance 30-Year,"$*,***","$5,000",5697,7 offers made by 2 investors,,19,"$4,812",,30.00,"July 9, 2054",,,,,
5758,"$25,000",7.93 x LTM,"$3,152","$4,200",,7.01 Years,,"$25,000","March 12, 2024",Life of Rights,"$**,***","$12,178",5758,2 offers made by 2 investors,,75,,,,,"$33,661",,,,
5621,"$62,800",3.76 x LTM,"$16,683",—,"$37,798",2.00 Years,1,"$51,100","March 30, 2024",Life of Rights,—,"$60,000",5621,,,,,,,,,,,,
5739,"$75,000",8.17 x LTM,"$9,178",—,"$26,432",9.92 Years,,,,Life of Rights,"$**,***","$45,000",5739,5 offers made by 3 investors,,44,,,,,,,,,
5691,"$30,000",7.75 x LTM,"$3,873","$3,648",,5.22 Years,,,,Life of Rights,"$**,***","$12,500",5691,7 offers made by 6 investors,,33,,"$22,676",,,,,,,
5623,"$14,000",7.28 x LTM,"$1,924","$1,792",,4.15 Years,,"$10,799","March 22, 2024",Term Advance 30-Year,"$**,***","$14,000",5623,8 offers made by 6 investors,,101,,,29.72,"March 22, 2054",,"$12,443",,,
5749,"$49,800",4.07 x LTM,"$12,250",—,"$20,498",3.43 Years,,,,Life of Rights,"$**,***","$25,000",5749,11 offers made by 5 investors,,20,,,,,,,,,
4325,"$24,500",10.43 x LTM,"$2,349","$1,941",,25.72 Years,,"$17,500","August 25, 2021",Life of Rights,"$**,***","$20,000",4325,69 offers made by 25 investors,,58,,,,,,,"$17,825",,
5667,"$24,888",6.98 x LTM,"$3,564","$4,950",,4.46 Years,,"$22,200","March 8, 2024",Life of Rights,"$**,***","$11,100",5667,8 offers made by 3 investors,,9,"$20,376",,,,,,,,
,,,,,,,,,,,,,5751,,,,,,,,,,,,
5737,"$76,500",3.71 x LTM,"$20,634","$10,338",,13.15 Years,,,,Life of Rights,"$**,***","$25,000",5737,4 offers made by 2 investors,,78,,,,,,,,"$48,975",
5740,"$51,000",8.17 x LTM,"$6,245",—,"$17,567",11.63 Years,,,,Life of Rights,"$**,***","$30,000",5740,4 offers made by 2 investors,,54,,,,,,,,,
5678,"$54,000",10.56 x LTM,"$5,112","$4,961",,8.40 Years,,,,Life of Rights,"$**,***","$19,000",5678,37 offers made by 18 investors,,67,,,,,"$32,316",,,,
5671,"$124,500",7.12 x LTM,"$17,498","$21,200",,7.15 Years,,,,Life of Rights,"$***,***","$85,000",5671,50 offers made by 9 investors,,160,,"$248,594",,,,,,,
5608,"$53,000",3.98 x LTM,"$13,332",—,,2.50 Years,1,"$38,000","February 29, 2024",Life of Rights,—,"$5,000",5608,5 offers made by 2 investors,"$24,877",,,,,,,,,,
5408,"$43,500",3.87 x LTM,"$11,240",—,,2.73 Years,,"$23,900","October 4, 2023",Term Advance 10-Year,—,"$11,950",5408,31 offers made by 5 investors,"$18,789",4,,,9.29,"October 4, 2033",,,,,
5709,"$71,500",6.80 x LTM,"$10,511","$10,144",,5.85 Years,,,,Life of Rights,"$**,***","$38,000",5709,8 offers made by 3 investors,,103,,,,,,,,,"$41,034"
