Listing ID,timestamp,amount,multiple,state,kind,bidder_index
3800,2024-01-23T16:10:41.128042Z,,0.82,fail_offer_auto_rejected,bid_offer,18
3800,2023-12-21T15:59:17.679259Z,,0.74,fail_offer_auto_rejected,bid_offer,18
3800,2023-07-13T22:14:18.996750Z,,6.41,fail_offer_auto_rejected,bid_offer,17
3800,2023-04-27T21:22:44.459280Z,,4.78,fail_offer_auto_rejected,bid_offer,16
3800,2023-02-11T18:21:42.351833Z,,2.87,fail_offer_auto_rejected,bid_offer,15
3800,2023-02-08T18:21:38.975986Z,,2.81,fail_offer_auto_rejected,bid_offer,15
3800,2023-02-05T18:21:38.252415Z,,2.75,fail_offer_auto_rejected,bid_offer,15
3800,2023-01-24T16:25:42.828335Z,,1.91,fail_offer_auto_rejected,bid_offer,3
3800,2022-09-05T06:58:43.330586Z,,1.82,fail_offer_auto_rejected,bid_offer,14
3800,2022-07-22T21:28:24.964412Z,,0.46,fail_offer_auto_rejected,bid_offer,13
3800,2022-03-24T14:20:05.865739Z,,4.78,fail_offer_auto_rejected,bid_offer,12
3800,2022-02-10T15:51:13.909144Z,,3.31,fail_offer_auto_rejected,bid_offer,11
3800,2022-01-28T20:23:12.982430Z,,3.05,fail_offer_auto_rejected,bid_offer,10
3800,2022-01-05T17:33:31.961072Z,,2.06,fail_offer_auto_rejected,bid_offer,1
3800,2022-01-05T17:33:31.615966Z,,2.06,fail_offer_auto_rejected,bid_offer,1
3800,2021-11-12T00:51:33.250467Z,,3.27,fail_offer_auto_rejected,bid_offer,9
3800,2021-07-21T02:22:14.364691Z,,5.75,fail_offer_rejected,seller_counteroffer,8
3800,2021-07-20T15:12:25.679460Z,,5.26,fail_buy_order_canceled,bid_offer,8
3800,2021-07-19T14:25:38.082529Z,,4.73,fail_offer_timeout,bid_offer,8
3800,2021-07-19T14:25:24.117024Z,,4.34,fail_offer_auto_rejected,bid_offer,8
3800,2021-06-22T18:20:06.769561Z,,2.10,fail_offer_auto_rejected,bid_offer,7
3800,2021-04-20T15:31:09.553822Z,,4.72,fail_offer_auto_rejected,bid_offer,6
3800,2021-04-16T17:17:28.709302Z,,4.43,fail_offer_auto_rejected,bid_offer,6
3800,2021-04-16T17:12:42.870986Z,,3.84,fail_offer_auto_rejected,bid_offer,6
3800,2021-02-08T09:51:11.009258Z,,4.70,fail_offer_auto_rejected,bid_offer,5
3800,2021-02-08T07:13:08.946572Z,,3.35,fail_offer_auto_rejected,bid_offer,4
3800,2021-02-06T23:16:19.481776Z,,3.04,fail_offer_auto_rejected,bid_offer,1
3800,2021-02-06T22:07:26.904700Z,,2.91,fail_offer_auto_rejected,bid_offer,3
3800,2021-02-05T23:37:34.521936Z,,2.77,fail_offer_auto_rejected,bid_offer,2
3800,2021-02-05T23:24:44.556999Z,,2.64,fail_offer_rejected,bid_offer,2
3800,2021-02-05T22:56:24.439861Z,,2.59,fail_offer_rejected,bid_offer,1
3800,2021-02-05T22:53:36.111991Z,,2.28,fail_offer_auto_rejected,bid_offer,1
4292,2024-10-27T15:49:51.286423Z,,10.50,filled,seller_counteroffer,9
4292,2024-10-27T21:12:31.864450Z,,10.19,fail_offer_rejected,buyer_counteroffer,9
4292,2024-10-27T15:11:26.975592Z,,10.04,fail_offer_rejected,bid_offer,9
4292,2024-02-16T15:08:38.700388Z,,4.16,fail_offer_auto_rejected,bid_offer,7
4292,2024-01-30T01:50:18.926410Z,,6.40,fail_offer_auto_rejected,bid_offer,8
4292,2024-01-26T16:23:36.967656Z,,3.84,fail_offer_auto_rejected,bid_offer,7
4292,2024-01-23T05:39:15.440229Z,,3.84,fail_offer_auto_rejected,bid_offer,6
4292,2023-12-19T16:08:31.059754Z,,3.43,fail_offer_auto_rejected,bid_offer,7
4292,2023-06-27T02:27:54.145061Z,,5.20,fail_offer_auto_rejected,bid_offer,6
4292,2023-05-17T21:37:58.036891Z,,5.57,fail_offer_auto_rejected,bid_offer,6
4292,2023-04-17T22:13:55.731939Z,,5.90,fail_offer_auto_rejected,bid_offer,5
4292,2023-04-11T12:50:05.963141Z,,5.16,fail_offer_auto_rejected,bid_offer,5
4292,2023-04-11T12:50:05.716873Z,,5.16,fail_offer_auto_rejected,bid_offer,5
4292,2023-04-10T18:59:34.661833Z,,8.85,fail_offer_auto_rejected,bid_offer,4
4292,2023-04-10T18:50:21.388537Z,,8.48,fail_offer_auto_rejected,bid_offer,4
4292,2023-04-10T18:44:51.948829Z,,8.11,fail_offer_rejected,bid_offer,4
4292,2023-04-04T00:12:43.894536Z,,9.43,fail_offer_auto_rejected,bid_offer,4
4292,2023-01-17T07:55:41.415615Z,,8.72,fail_offer_auto_rejected,bid_offer,4
4292,2022-12-04T21:08:46.415406Z,,2.32,fail_offer_auto_rejected,bid_offer,3
4292,2022-06-08T19:57:19.412392Z,,6.18,fail_offer_auto_rejected,bid_offer,2
4292,2022-06-08T19:57:02.177956Z,,5.29,fail_offer_auto_rejected,bid_offer,2
4292,2022-06-08T19:57:01.598387Z,,5.29,fail_offer_auto_rejected,bid_offer,2
4292,2022-03-05T21:48:42.126345Z,,1.00,fail_offer_rejected,bid_offer,1
4292,2022-03-05T21:48:21.269364Z,,0.88,fail_offer_auto_rejected,bid_offer,1
5788,2025-03-17T02:29:54.653348Z,,7.41,filled,bid_offer,3
5788,2024-12-18T20:49:25.158730Z,,7.35,fail_offer_timeout,seller_counteroffer,2
5788,2024-12-18T20:32:12.381963Z,,4.72,fail_offer_timeout,bid_offer,2
5788,2024-11-22T16:45:36.717013Z,,7.24,fail_offer_timeout,seller_counteroffer,1
5788,2024-11-19T22:36:48.925870Z,,4.39,fail_offer_timeout,buyer_counteroffer,1
5788,2024-11-18T16:52:54.463321Z,,7.46,fail_offer_rejected,seller_counteroffer,1
5788,2024-11-15T22:44:21.777193Z,,2.85,fail_offer_timeout,bid_offer,1
5720,2024-12-07T04:21:00.811759Z,,2.52,filled,bid_offer,1
5710,2025-03-28T22:58:32.959109Z,,2.49,fail_offer_timeout,bid_offer,2
5710,2025-03-26T01:45:27.609880Z,,1.94,fail_offer_increased,bid_offer,2
5710,2024-08-07T21:55:04.612392Z,,1.69,fail_offer_timeout,bid_offer,1
5710,2024-07-15T19:21:25.269203Z,,1.55,fail_offer_timeout,bid_offer,1
5710,2024-07-10T13:56:16.280245Z,,1.48,fail_offer_timeout,bid_offer,1
5690,2024-05-19T22:18:54.456404Z,,2.55,fail_offer_auto_rejected,bid_offer,2
5690,2024-05-16T22:18:53.971939Z,,2.47,fail_offer_auto_rejected,bid_offer,2
5690,2024-05-16T22:09:20.436001Z,,2.31,fail_offer_auto_rejected,bid_offer,1
5568,2024-10-10T22:02:52.201047Z,,6.22,fail_offer_timeout,bid_offer,1
5566,2024-11-22T03:44:15.719830Z,,2.90,filled,bid_offer,2
5566,2024-11-04T03:17:59.108015Z,,2.43,fail_payment,bid_offer,1
5528,2025-03-31T18:18:58.399648Z,,2.85,awaiting_payment,bid_offer,3
5528,2025-03-30T18:52:35.729733Z,,2.78,fail_offer_outbid,seller_counteroffer,4
5528,2025-03-30T18:52:02.710955Z,,2.56,fail_offer_rejected,buyer_counteroffer,4
5528,2025-03-30T18:32:36.264185Z,,3.26,fail_counteroffer_made,seller_counteroffer,4
5528,2025-03-30T18:28:15.847922Z,,2.26,fail_counteroffer_made,bid_offer,4
5528,2025-02-17T02:18:00.440365Z,,1.68,fail_offer_auto_rejected,bid_offer,3
5528,2025-01-25T23:06:01.934143Z,,1.64,fail_offer_timeout,bid_offer,2
5528,2025-01-18T00:05:33.080253Z,,0.93,fail_offer_timeout,bid_offer,1
5528,2024-06-05T10:29:07.330266Z,,1.52,fail_offer_timeout,bid_offer,1
5514,2025-03-30T19:00:23.241223Z,,2.14,fail_offer_timeout,bid_offer,4
5514,2025-02-05T21:25:22.880627Z,,4.39,fail_payment,bid_offer,3
5514,2024-02-19T19:55:35.569912Z,,2.02,fail_offer_auto_rejected,bid_offer,2
5514,2024-02-07T02:45:10.970332Z,,3.04,fail_offer_auto_rejected,bid_offer,1
5477,2024-05-16T11:08:53.744011Z,,3.68,fail_offer_timeout,bid_offer,2
5477,2024-01-09T19:11:30.921686Z,,2.09,fail_offer_auto_rejected,bid_offer,1
5295,2025-02-19T23:01:15.789068Z,,3.10,fail_offer_rejected,bid_offer,11
5295,2024-06-10T18:22:10.626038Z,,1.89,fail_offer_rejected,bid_offer,10
5295,2024-06-06T08:18:48.999536Z,,1.84,fail_offer_timeout,bid_offer,9
5295,2024-06-04T09:44:16.098956Z,,1.79,fail_offer_rejected,bid_offer,9
5295,2024-05-16T03:02:42.345508Z,,1.54,fail_offer_rejected,bid_offer,8
5295,2024-04-18T21:10:51.488145Z,,1.86,fail_offer_rejected,bid_offer,7
5295,2024-04-18T14:42:59.956467Z,,1.09,fail_offer_rejected,bid_offer,5
5295,2024-04-18T03:11:10.861919Z,,0.81,fail_offer_rejected,bid_offer,6
5295,2024-04-14T17:32:45.154484Z,,1.09,fail_offer_auto_withdrawn,bid_offer,5
5295,2024-04-13T22:31:51.773418Z,,1.00,fail_offer_rejected,bid_offer,5
5295,2024-04-09T22:12:40.252226Z,,0.91,fail_offer_rejected,bid_offer,5
5295,2024-04-09T14:13:10.567926Z,,0.81,fail_offer_rejected,bid_offer,5
5295,2024-02-22T19:55:59.789911Z,,1.46,fail_offer_rejected,bid_offer,4
5295,2024-02-03T20:20:04.369840Z,,0.85,fail_offer_rejected,bid_offer,3
5295,2023-08-23T17:53:08.928694Z,,2.07,fail_offer_rejected,bid_offer,2
5295,2023-08-11T19:56:54.489737Z,,1.99,fail_offer_rejected,bid_offer,1
5295,2023-08-11T12:27:55.501356Z,,1.85,fail_offer_rejected,bid_offer,1
4077,2024-01-12T04:00:11.922748Z,,1.05,fail_offer_auto_rejected,bid_offer,4
4077,2023-12-20T17:56:36.964013Z,,1.58,fail_offer_auto_rejected,bid_offer,8
4077,2023-12-12T06:20:25.933170Z,,1.03,fail_offer_auto_rejected,bid_offer,7
4077,2023-04-20T02:28:56.251401Z,,2.29,fail_offer_auto_rejected,bid_offer,6
4077,2023-03-21T19:49:06.730008Z,,1.49,fail_offer_auto_rejected,bid_offer,4
4077,2023-02-17T04:28:19.297836Z,,1.38,fail_offer_auto_rejected,bid_offer,4
4077,2023-01-31T18:01:17.697829Z,,0.30,fail_offer_auto_rejected,bid_offer,5
4077,2023-01-03T04:13:48.979368Z,,1.13,fail_offer_auto_rejected,bid_offer,4
4077,2022-08-18T01:42:16.247693Z,,1.15,fail_offer_auto_rejected,bid_offer,4
4077,2022-07-31T04:52:44.287110Z,,1.44,fail_offer_auto_rejected,bid_offer,4
4077,2022-07-17T05:56:56.176901Z,,1.15,fail_offer_auto_rejected,bid_offer,4
4077,2022-04-23T14:29:03.373460Z,,2.62,fail_offer_auto_rejected,bid_offer,3
4077,2022-03-24T14:57:51.999831Z,,2.51,fail_offer_auto_rejected,bid_offer,2
4077,2021-08-12T14:36:52.929957Z,,3.22,fail_offer_rejected,bid_offer,1
3965,2024-03-27T12:21:36.332813Z,,2.99,fail_offer_auto_rejected,bid_offer,4
3965,2023-09-06T23:34:24.426099Z,,2.59,fail_offer_auto_rejected,bid_offer,9
3965,2023-07-07T17:40:18.268135Z,,2.57,fail_offer_auto_rejected,bid_offer,4
3965,2023-05-08T11:56:36.312799Z,,2.57,fail_offer_auto_rejected,bid_offer,4
3965,2023-04-23T22:10:17.065063Z,,2.40,fail_offer_auto_rejected,bid_offer,4
3965,2023-04-20T02:30:22.951315Z,,2.16,fail_offer_auto_rejected,bid_offer,4
3965,2023-02-25T06:25:57.255216Z,,0.18,fail_offer_auto_rejected,bid_offer,8
3965,2023-02-22T06:25:56.581422Z,,0.13,fail_offer_auto_rejected,bid_offer,8
3965,2022-10-01T22:13:51.473915Z,,2.59,fail_offer_auto_rejected,bid_offer,4
3965,2022-03-03T21:59:00.363929Z,,3.18,fail_offer_auto_rejected,bid_offer,7
3965,2022-01-26T20:54:40.761783Z,,2.39,fail_offer_auto_rejected,bid_offer,6
3965,2021-06-04T12:53:10.513749Z,,0.18,fail_offer_auto_rejected,bid_offer,5
3965,2021-06-01T17:08:06.499415Z,,3.96,fail_offer_auto_rejected,bid_offer,4
3965,2021-06-01T15:01:34.753805Z,,3.51,fail_offer_auto_rejected,bid_offer,4
3965,2021-06-01T11:12:51.683124Z,,3.42,fail_offer_auto_rejected,bid_offer,3
3965,2021-05-29T18:58:43.046352Z,,3.06,fail_offer_rejected,bid_offer,3
3965,2021-05-29T07:56:31.512749Z,,3.63,fail_offer_auto_withdrawn,bid_offer,3
3965,2021-05-29T07:29:15.101478Z,,3.08,fail_offer_rejected,bid_offer,3
3965,2021-05-29T04:10:45.567433Z,,3.26,fail_offer_rejected,bid_offer,2
3965,2021-05-29T04:09:54.308174Z,,3.63,fail_buy_order_canceled,bid_offer,2
3965,2021-05-28T22:51:57.971115Z,,2.72,fail_offer_rejected,bid_offer,1
3738,2024-03-24T03:04:02.317493Z,,3.62,fail_offer_timeout,bid_offer,4
3738,2024-03-21T02:53:08.350486Z,,3.51,fail_offer_timeout,bid_offer,4
3738,2024-02-17T04:23:09.350785Z,,3.31,fail_offer_timeout,bid_offer,4
3738,2024-02-17T04:22:43.672297Z,,2.48,fail_offer_auto_rejected,bid_offer,4
3738,2023-12-21T12:43:10.739178Z,,0.91,fail_offer_auto_rejected,bid_offer,6
3738,2023-10-13T11:28:57.081979Z,,0.85,fail_offer_auto_rejected,bid_offer,6
3738,2023-05-03T13:24:42.726408Z,,0.62,fail_offer_auto_rejected,bid_offer,5
3738,2022-08-19T18:15:49.795905Z,,2.16,fail_offer_auto_withdrawn,bid_offer,4
3738,2022-08-17T05:16:32.269894Z,,1.98,fail_offer_timeout,bid_offer,4
3738,2022-08-15T01:07:00.946298Z,,1.92,fail_offer_timeout,bid_offer,4
3738,2022-08-15T01:06:43.996200Z,,1.80,fail_offer_auto_rejected,bid_offer,4
3738,2022-08-06T19:30:04.159713Z,,1.44,fail_offer_auto_rejected,bid_offer,4
3738,2021-04-17T18:23:52.882191Z,,3.34,fail_buy_order_canceled,bid_offer,3
3738,2021-02-16T01:31:07.443824Z,,2.80,fail_offer_timeout,bid_offer,2
3738,2021-01-18T19:34:22.402738Z,,4.70,fail_buy_order_canceled,bid_offer,1
3738,2021-01-16T19:22:50.939040Z,,4.56,fail_offer_timeout,bid_offer,1
3738,2021-01-16T00:45:43.916531Z,,3.90,fail_offer_rejected,bid_offer,1
3660,2025-03-09T01:09:15.510832Z,,2.36,fail_offer_timeout,bid_offer,9
3660,2024-12-01T22:58:51.613320Z,,2.85,fail_offer_timeout,bid_offer,10
3660,2024-11-24T18:30:44.811541Z,,2.78,fail_offer_timeout,bid_offer,10
3660,2024-11-12T22:37:31.485037Z,,2.75,fail_offer_timeout,bid_offer,10
3660,2024-11-09T16:28:22.179698Z,,2.68,fail_offer_timeout,bid_offer,10
3660,2024-11-05T02:51:09.896987Z,,2.66,fail_offer_timeout,bid_offer,10
3660,2024-11-01T02:00:37.054721Z,,2.64,fail_offer_timeout,bid_offer,10
3660,2024-10-28T11:27:36.337199Z,,2.61,fail_offer_timeout,bid_offer,10
3660,2024-10-22T21:28:41.354865Z,,2.57,fail_offer_timeout,bid_offer,10
3660,2024-10-20T15:37:03.158418Z,,2.53,fail_offer_increased,bid_offer,10
3660,2024-08-27T03:46:15.883845Z,,2.33,fail_offer_auto_withdrawn,bid_offer,8
3660,2024-07-11T14:44:29.000572Z,,2.17,fail_offer_timeout,bid_offer,9
3660,2024-07-11T14:44:28.929252Z,,2.17,fail_offer_timeout,bid_offer,9
3660,2024-06-20T20:58:59.408528Z,,2.28,fail_offer_timeout,bid_offer,9
3660,2024-06-17T20:58:55.308765Z,,2.27,fail_offer_timeout,bid_offer,9
3660,2024-06-14T20:58:50.034625Z,,2.22,fail_offer_timeout,bid_offer,9
3660,2024-06-11T20:58:46.628964Z,,2.17,fail_offer_timeout,bid_offer,9
3660,2024-05-02T16:49:19.909409Z,,2.90,fail_offer_rejected,buyer_counteroffer,8
3660,2024-05-01T20:40:32.400896Z,,3.49,fail_offer_timeout,seller_counteroffer,8
3660,2024-05-01T17:01:15.580806Z,,2.78,fail_counteroffer_made,bid_offer,8
3660,2024-04-28T17:01:08.491854Z,,2.76,fail_offer_rejected,bid_offer,8
3660,2024-04-25T17:01:03.992561Z,,2.71,fail_offer_rejected,bid_offer,8
3660,2024-04-22T17:00:58.947783Z,,2.66,fail_offer_rejected,bid_offer,8
3660,2024-04-12T15:58:33.197154Z,,2.22,fail_offer_rejected,bid_offer,9
3660,2024-04-08T00:14:57.256295Z,,2.02,fail_offer_rejected,bid_offer,9
3660,2024-04-03T16:28:16.501562Z,,2.49,fail_offer_rejected,bid_offer,8
3660,2024-03-17T18:24:32.731325Z,,2.26,fail_offer_rejected,bid_offer,9
3660,2024-03-15T02:41:35.383865Z,,2.43,fail_offer_rejected,bid_offer,8
3660,2024-03-15T02:41:02.763526Z,,2.41,fail_offer_rejected,bid_offer,9
3660,2024-03-15T02:41:02.410157Z,,2.37,fail_offer_increased,bid_offer,8
3660,2024-03-15T02:39:51.199332Z,,2.35,fail_offer_increased,bid_offer,9
3660,2024-03-15T02:39:50.983151Z,,2.29,fail_offer_increased,bid_offer,8
3660,2024-03-15T02:39:29.935851Z,,2.29,fail_offer_increased,bid_offer,9
3660,2024-03-15T02:39:29.507471Z,,2.24,fail_offer_increased,bid_offer,8
3660,2024-03-15T02:35:49.824836Z,,2.21,fail_offer_increased,bid_offer,9
3660,2024-03-15T02:35:49.333665Z,,2.16,fail_offer_increased,bid_offer,8
3660,2024-03-14T23:30:35.333555Z,,2.11,fail_offer_increased,bid_offer,9
3660,2024-03-11T23:30:30.652009Z,,2.06,fail_offer_rejected,bid_offer,9
3660,2024-03-10T18:36:58.522505Z,,2.02,fail_offer_rejected,bid_offer,9
3660,2024-03-08T12:25:49.710352Z,,2.37,fail_offer_rejected,bid_offer,9
3660,2024-03-08T12:25:49.158432Z,,2.37,fail_offer_rejected,bid_offer,8
3660,2024-03-08T06:16:04.470629Z,,2.34,fail_offer_increased,bid_offer,9
3660,2024-03-05T06:15:58.773195Z,,2.29,fail_offer_rejected,bid_offer,9
3660,2024-03-02T06:15:57.689897Z,,2.24,fail_offer_rejected,bid_offer,9
3660,2024-03-02T03:41:15.462742Z,,2.22,fail_offer_rejected,bid_offer,8
3660,2024-03-02T03:41:15.346687Z,,2.18,fail_offer_increased,bid_offer,9
3660,2024-03-02T03:41:15.110841Z,,2.16,fail_offer_increased,bid_offer,8
3660,2024-03-02T01:00:07.821041Z,,2.11,fail_offer_increased,bid_offer,9
3660,2024-03-02T01:00:07.654228Z,,2.06,fail_offer_increased,bid_offer,8
3660,2024-03-02T01:00:07.173588Z,,2.02,fail_offer_increased,bid_offer,9
3660,2024-02-29T18:05:32.423051Z,,1.95,fail_offer_increased,bid_offer,8
3660,2024-02-26T18:05:29.113366Z,,1.90,fail_offer_rejected,bid_offer,8
3660,2023-07-06T23:38:58.401878Z,,1.77,fail_offer_auto_rejected,bid_offer,7
3660,2023-06-04T16:32:30.421143Z,,0.98,fail_offer_auto_rejected,bid_offer,6
3660,2023-06-04T16:23:27.360722Z,,0.04,fail_offer_auto_rejected,bid_offer,6
3660,2023-03-28T00:16:19.222504Z,,2.39,fail_offer_rejected,bid_offer,5
3660,2022-07-16T14:12:20.073077Z,,3.04,fail_offer_timeout,bid_offer,4
3660,2021-04-25T13:59:57.986277Z,,3.57,fail_offer_rejected,bid_offer,3
3660,2021-01-21T16:55:05.748446Z,,2.19,fail_offer_auto_rejected,bid_offer,2
3660,2020-12-21T14:09:38.823295Z,,3.15,fail_offer_rejected,bid_offer,1
3660,2020-12-21T13:36:48.690388Z,,2.68,fail_offer_rejected,bid_offer,1
3660,2020-12-18T20:35:37.258808Z,,2.37,fail_offer_timeout,bid_offer,1
3660,2020-12-18T20:35:23.596768Z,,2.22,fail_offer_auto_rejected,bid_offer,1
