listing_id,id,accept_final_offers,accepting_final_offers_end_at,accepting_final_offers_start_at,accepting_final_offers_initial_offer,active_listing_valuation_id,asset,buy_now_price,buy_now_price_multiple,buy_now_price_multiple_source,custom_earnings_by_region_chart,default_buy_now_price,earnings_file,expiration,featured_source,generic_financials,hidden,included_rights,is_eligible_to_withdraw_offers_placed_before_update,is_featured,is_in_feature_queue,is_owner,is_track_list_hidden,kind,marketplace_median,marketplace_median_multiplier,marketplace_median_source,minimum_price,offers_awaiting_acceptance,offers_received_count,other_info,owner_last_active_date,performing_artist_analysis,proxy_increment_amount,published_date,requested_buy_now_price,royx_take,seller_id,state,term,term_expiration,term_return_amount,thumbnail_large,title,track_count,unique_bidder_count,valuation_description,last_websocket_message_published_at,distribution_frequency,dollar_age,earnings_date,earnings_domestic,earnings_intl,earnings_unreported,earnings_total,song_names,song_earnings,source_names,source_earnings,income_type_names,income_type_earnings,music_user_names,music_user_earnings
5699,5699,True,,,,733390,28131,25600.00,5.99,ltm,,,,,,,False,,False,False,False,False,False,secondary_listing,,,,23000.00,False,5,,2024-07-21T10:48:18.887058Z,,300.00,2024-05-24T18:48:36.898408Z,,0.0640,38121,filled,life_of_rights,,,,"Lil Durk's ""Petty Too"" - Songwriter Royalties",2,1,,2025-01-16T20:26:35.412743Z,4,2.31,"2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01","4416.91,1808.71,918.06,790.77,703.0,614.81,1641.73","5.04,2.37,112.95,0.41,9.53,150.44,365.93","0.0,0.0,0.0,0.0,0.0,0.0,0.0","4421.95,1811.08,1031.01,791.18,712.53,765.25,2007.66","PETTY TOO,Royalty Administration Adjustments","4276.36,0.26","STREAMING,INTERNATIONAL,SATELLITE RADIO,RADIO,RETAIL MUSIC SERVICE,OTHER","2718.39,526.31,16.4,8.58,4.89,1002.05","PERFORMANCE,ADJUSTMENT","4276.36,0.26","APPLE MUSIC,SPOTIFY,AMAZON MUSIC,YOUTUBE,PANDORA,OTHER","1847.23,578.78,66.4,56.74,50.57,1676.9"
5677,5677,True,,,,733822,27826,21944.27,4.84,ltm,,14200.0,,2024-07-17T06:00:00Z,,,False,,False,False,False,False,False,direct_listing,"**,***",,,10000.00,False,6,"<p><strong>Distribution Schedule:</strong> PRS regularly distributes royalties four times per year: April, July, October, and December. PRS may pay &quot;out of cycle&quot; distributions at various times of the year. These dates are estimated. As the winning bidder, you&#39;ll be entitled to all scheduled and &quot;out of cycle&quot; distributions.&nbsp;<br />
Payments are represented by quarter in the financial bar charts of this listing based on the below dates.<br />
&nbsp;</p>

<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:100%;"">
	<thead>
		<tr>
			<th scope=""col"">
			<p><strong>Quarter</strong></p>
			</th>
			<th scope=""col"">
			<p><strong>Payment Month</strong></p>
			</th>
			<th scope=""col"">
			<p><strong>Scheduled Distribution</strong></p>
			</th>
		</tr>
	</thead>
	<tbody>
		<tr>
			<td>1Q</td>
			<td>Jan-April</td>
			<td>April</td>
		</tr>
		<tr>
			<td>2Q</td>
			<td>May-July</td>
			<td>July</td>
		</tr>
		<tr>
			<td>3Q</td>
			<td>Aug-Oct</td>
			<td>October</td>
		</tr>
		<tr>
			<td>4Q</td>
			<td>Nov-Dec</td>
			<td>December</td>
		</tr>
	</tbody>
</table>

<div>
<table style=""border:none; border-collapse:collapse"" width=""612"">
	<colgroup>
		<col width=""121"" />
		<col width=""208"" />
		<col width=""283"" />
	</colgroup>
</table>
</div>

<p><br />
<strong>Exchange Rates. </strong>Royalties for this asset are reported by PRS in Great British Pounds (GBP). To calculate royalty payments in U.S. Dollars (USD), Royalty Exchange applies the average historical exchange rate for the distribution month (via X-rates.com).<br />
<br />
Future royalties will be paid to Royalty Exchange in GBP converted to USD upon receipt, and then paid in USD to the winning investor. The receiving bank may increase the exchange rate by up to 2.5% as a transaction fee.&nbsp;</p>

<p><em>This catalog will not be automatically added to the Secondary Market of The Exchange. The winning bidder can contact Royalty Exchange to relist.&nbsp;</em><br />
&nbsp;</p>",2024-05-13T16:16:47.396702Z,"<p>&ldquo;Gonna Be Alright&rdquo; by Ryan Ellis was released on May 13th, 2022. It blends contemporary Christian pop with elements of gospel, featuring a mix of acoustic instruments and subtle electronic sounds. This combination supports the uplifting message without overwhelming it.<br />
<br />
Chris McClarney is a contemporary Christian musician, songwriter, and worship leader known for his powerful vocals and heartfelt lyrics. He gained prominence in the Christian music scene through his involvement in leading worship at influential churches and events. &quot;Speak to the Mountains&#39;&#39; was released on May 28th, 2021 as part of McClarney&#39;s EP of the same name. It emphasizes faith and resilience through the metaphor of speaking to mountains, a biblical reference that suggests the power of faith to overcome obstacles. &nbsp;</p>

<p>Every Victory&quot; by The Belonging Co, featuring Danny Gokey, is a contemporary worship song that has made a notable impact within the Christian music community. It was released on February 5, 2021, as part of The Belonging Co&#39;s third live album &quot;See the Light.&quot; The song has achieved commercial success, debuting at No. 40 on the US Hot Christian Songs chart and peaking at No. 29.</p>",300.00,2024-05-10T17:00:34.550775Z,,0.1708,144624,filled,life_of_rights,,,,"Ryan Ellis, Chris McClarney, The Belonging Co + More Songwriter Royalties",41,2,5330.0,2025-01-16T20:26:35.412743Z,4,2.54,"2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01","0.35916,29.09132,48.667371,84.510902,163.527208,303.6712,884.570108,904.9323865,833.4508345,1240.2517545,891.5680975,995.6917215","68.15684,38.918105,109.897571,56.659764,75.9684325,84.1474895,302.685097,75.235623,113.0321205,135.151217,194.3546445,130.4785485","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0","68.516,68.009425,158.564942,141.170666,239.4956405,387.8186895,1187.255205,980.1680095,946.482955,1375.4029715,1085.922742,1126.17027","Gonna Be Alright,Speak To The Mountains,Every Victory,All I Ever Need,My Guardian,OTHER","2300.21,900.0,287.41,125.64,119.69,800.98","STREAMING,INTERNATIONAL,MUSIC RIGHTS ORG","3561.93,573.02,399.03",PERFORMANCE,4533.98,,
5757,5757,True,,,,731577,28670,8500.00,6.74,ltm,,7400.0,,2024-08-30T06:00:00Z,,,False,,False,False,False,False,False,direct_listing,"*,***",,,2000.00,False,15,"<p><strong>Earnings note.</strong>&nbsp;The last 12 months&#39; earnings include payments for prior periods totaling $538.</p>

<p><em>This catalog will not be automatically added to the Secondary Market of The Exchange. The winning bidder can contact Royalty Exchange to relist.&nbsp;</em></p>
",2024-07-10T19:49:26.823593Z,"<p>&quot;New Ones (feat. NoCap)&quot; is a standout track from Quando Rando&rsquo;s 2019 album <em>From the Neighborhood to the Stage</em>. The song features a collaboration with rapper NoCap and explores themes of loyalty, loss, and the pursuit of success. &quot;Time For&quot; was released as part of his 2020 mixtape <em>Diary of a Lost Child</em>. It showcases Quando Rondo&#39;s introspective style and emotional depth. &quot;How&#39;d I Make It&quot; was released as a single in 2020. It highlights his unique talent for blending introspective lyrics with melodic rap.</p>
",100.00,2024-07-08T17:00:16.914030Z,,0.1500,48701,filled,life_of_rights,,,https://dh22twu0ekfg6.cloudfront.net/media/orderbook/listings/5757/hq720_large.jpg,Quando Rondo - Producer Royalties,5,7,5458.0,2025-01-16T20:26:35.412743Z,2,4.62,"2019-07-01,2020-01-01,2020-07-01,2021-01-01,2021-07-01,2022-01-01,2022-07-01,2023-01-01,2023-07-01","1755.57,1102.02,560.42,319.89,423.78,526.41,312.25,325.36,863.92","71.96,39.51,31.06,19.98,21.56,32.96,18.59,16.8,55.49","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0","1827.53,1141.53,591.48,339.87,445.34,559.37,330.84,342.16,919.41","New Ones (feat. NoCap),Time For,How'd I Make It,Diary of a Lost Child,From the Neighborhood to the Stage","668.91,375.88,165.67,50.8,0.31","STREAMING,DOWNLOAD,OTHER","1205.01,56.21,0.35",SOUND RECORDING,1261.57,,
5714,5714,True,,,,729101,28000,200000.00,9.06,ltm,,251600.0,,2024-07-15T06:00:00Z,,,False,,False,False,False,False,False,direct_listing,"***,***",,,55000.00,False,19,"<p><strong>Earnings Note.</strong> The seller switched from TuneCore to STEM in Sept-2022.</p>

